0102,0304,0506,0708,50659332,96,661058,602,3578873620,1,1,0,3497.84,75.00,12.37,44730875904.00,822.26,23.00
0102,0304,0506,0708,50659332,96,661058,603,3698843648,1,1,0,3091.48,75.00,12.00,58622857216.00,812.56,24.00
0102,0304,0506,0708,50659332,96,661058,604,3818842534,1,1,0,2977.55,75.00,11.76,66192322560.00,770.25,25.00
0102,0304,0506,0708,50659332,96,661058,605,3938844272,1,1,0,2687.69,75.00,11.43,55686270976.00,824.35,26.00
0102,0304,0506,0708,50659332,96,661058,606,4058846588,1,1,0,3180.17,75.00,11.32,36276629504.00,763.37,27.00
0102,0304,0506,0708,50659332,96,661058,607,4178874376,1,1,0,2965.58,75.00,11.21,17594380288.00,759.11,28.00
0102,0304,0506,0708,50659332,96,661058,608,3882894,1,1,0,2797.57,75.00,11.21,6264279552.00,637.22,29.00
0102,0304,0506,0708,50659332,96,661058,609,123881194,1,1,0,3931.57,75.00,11.32,2161408000.00,526.31,30.00
0102,0304,0506,0708,50659332,96,661058,610,243883666,1,1,0,2822.43,75.00,11.32,1732416640.00,594.09,31.00
0102,0304,0506,0708,50659332,96,661058,611,363884260,1,1,0,3988.00,75.00,11.32,1380151680.00,498.84,32.00
0102,0304,0506,0708,50659332,96,661058,612,483909192,1,1,0,4208.27,75.00,11.43,848119808.00,668.04,33.00
0102,0304,0506,0708,50659332,96,661058,613,603880084,1,1,0,6159.11,75.00,11.54,1297011840.00,1180.12,34.00
0102,0304,0506,0708,50659332,96,661058,614,723883672,1,1,0,4724.51,75.00,11.54,2324838656.00,2494.96,35.00
0102,0304,0506,0708,50659332,96,661058,615,843883576,1,1,0,6039.06,75.00,11.65,6600528896.00,3552.52,36.00
0102,0304,0506,0708,50659332,96,661058,616,963885792,1,1,0,2429.77,75.00,11.65,6449170432.00,4469.74,37.00
0102,0304,0506,0708,50659332,96,661058,617,1083887416,1,1,0,5207.29,75.00,11.54,3350888448.00,3788.74,38.00
0102,0304,0506,0708,50659332,96,661058,618,1203884872,1,1,0,5014.80,75.00,11.43,2017333632.00,3116.89,39.00
0102,0304,0506,0708,50659332,96,661058,619,1323884344,1,1,0,7514.89,75.00,11.54,11098512384.00,2578.70,40.00
0102,0304,0506,0708,50659332,96,661058,620,1443884200,1,1,0,2560.72,75.00,11.54,30920468480.00,2127.06,41.00
0102,0304,0506,0708,50659332,96,661058,621,1563883834,1,1,0,2659.55,75.00,11.43,46407262208.00,1884.32,42.00
0102,0304,0506,0708,50659332,96,661058,622,1683909342,1,1,0,3225.93,75.00,11.32,48425660416.00,1546.07,43.00
0102,0304,0506,0708,50659332,96,661058,623,1803882616,1,1,0,2115.52,75.00,11.21,38104526848.00,1323.95,44.00
0102,0304,0506,0708,50659332,96,661058,624,1923885840,1,1,0,2474.51,74.20,8.76,22300411904.00,1103.38,45.00
0102,0304,0506,0708,50659332,96,661058,625,2043885318,1,1,0,2430.53,73.40,8.63,9792666624.00,901.06,46.00
0102,0304,0506,0708,50659332,96,661058,626,2163885622,1,1,0,2477.14,72.60,8.57,3224692992.00,757.27,47.00
0102,0304,0506,0708,50659332,96,661058,627,2283912460,1,1,0,4400.21,71.80,8.45,1519298176.00,660.67,48.00
0102,0304,0506,0708,50659332,96,661058,628,2403883546,1,1,0,4207.65,71.00,8.45,928120960.00,586.44,49.00
0102,0304,0506,0708,50659332,96,661058,629,2523882022,1,1,0,6360.43,70.20,8.45,1367331584.00,1483.13,50.00
0102,0304,0506,0708,50659332,96,661058,630,2643880872,1,1,0,3810.82,69.50,8.45,2802050304.00,1740.32,51.00
0102,0304,0506,0708,50659332,96,661058,631,2763879294,1,1,0,3706.32,68.83,8.39,2729566720.00,1537.86,52.00
0102,0304,0506,0708,50659332,96,661058,632,2883879360,1,1,0,5267.04,68.17,8.39,1185167872.00,1274.64,53.00
0102,0304,0506,0708,50659332,96,661058,633,3003876300,1,1,0,4808.56,67.50,8.45,1755572480.00,1096.60,54.00
0102,0304,0506,0708,50659332,96,661058,634,3123875184,1,1,0,4127.24,66.83,8.51,6296398336.00,1050.13,55.00
0102,0304,0506,0708,50659332,96,661058,635,3243874260,1,1,0,4177.81,66.17,8.51,11299262464.00,1118.30,56.00
0102,0304,0506,0708,50659332,96,661058,636,3363873970,1,1,0,5864.89,65.50,8.51,11557048320.00,981.87,57.00
0102,0304,0506,0708,50659332,96,661058,637,3483901720,1,1,0,2569.18,64.83,8.45,4961664000.00,995.51,58.00
0102,0304,0506,0708,50659332,96,661058,638,3603872584,1,1,0,2813.41,64.17,8.45,9094484992.00,869.88,59.00
0102,0304,0506,0708,50659332,96,661058,639,3723870646,1,1,0,3231.41,63.50,8.39,29837369344.00,1113.35,60.00
0102,0304,0506,0708,50659332,96,661058,640,3843870034,1,1,0,3628.44,62.83,8.22,25936486400.00,1902.30,61.00
0102,0304,0506,0708,50659332,96,661058,641,3963868470,1,1,0,2418.53,62.17,8.33,9561041920.00,2116.05,62.00
0102,0304,0506,0708,50659332,96,661058,642,4083869760,1,1,0,3387.65,61.50,8.45,6842529792.00,1796.05,63.00
0102,0304,0506,0708,50659332,96,661058,643,4203867930,1,1,0,2527.40,60.83,8.45,12780413952.00,2040.95,64.00
0102,0304,0506,0708,50659332,96,661058,644,28901108,1,1,0,3945.87,60.17,8.45,11737946112.00,2040.90,65.00
0102,0304,0506,0708,50659332,96,661058,645,148900494,1,1,0,4888.84,59.50,8.51,9024841728.00,2409.19,66.00
0102,0304,0506,0708,50659332,96,661058,646,268899836,1,1,0,4061.68,58.83,8.57,5534097408.00,2811.57,67.00
0102,0304,0506,0708,50659332,96,661058,647,388900526,1,1,0,4965.97,58.17,8.70,5130551296.00,2882.04,68.00
0102,0304,0506,0708,50659332,96,661058,648,508899548,1,1,0,3283.43,57.50,9.02,28931489792.00,2596.97,69.00
0102,0304,0506,0708,50659332,96,661058,649,628900716,1,1,0,2763.49,56.83,9.09,63912628224.00,4378.48,70.00
0102,0304,0506,0708,50659332,96,661058,650,748901684,1,1,0,5215.71,56.17,6.78,54493474816.00,7179.35,71.00
0102,0304,0506,0708,50659332,96,661058,651,868901894,1,1,0,3939.11,55.50,6.74,25073197056.00,6721.47,72.00
0102,0304,0506,0708,50659332,96,661058,652,988904588,1,1,0,3146.06,54.83,6.70,8444900864.00,7140.23,73.00
0102,0304,0506,0708,50659332,96,661058,653,1108904172,1,1,0,2951.01,54.17,6.67,16953332736.00,6524.68,74.00
0102,0304,0506,0708,50659332,96,661058,654,1228904906,1,1,0,5503.45,53.50,6.67,35216433152.00,6599.25,75.00
0102,0304,0506,0708,50659332,96,661058,655,1348904754,1,1,0,4660.89,75.00,6.67,69500026880.00,7982.92,76.00
0102,0304,0506,0708,50659332,96,661058,656,1468905780,1,1,0,6137.20,75.00,9.02,66045120512.00,10679.83,77.00
0102,0304,0506,0708,50659332,96,661058,657,1588905890,1,1,0,6408.93,75.00,8.96,32277219328.00,9775.66,78.00
0102,0304,0506,0708,50659332,96,661058,658,1708905090,1,1,0,3904.34,75.00,8.96,10633038848.00,9306.01,79.00
0102,0304,0506,0708,50659332,96,661058,659,1828906214,1,1,0,7267.00,75.00,9.02,8004420608.00,16313.99,80.00
0102,0304,0506,0708,50659332,96,661058,660,1948905800,1,1,0,8611.75,75.00,9.02,32920031232.00,16213.37,81.00
0102,0304,0506,0708,50659332,96,661058,661,2068905722,1,1,0,5706.82,75.00,9.02,80165953536.00,13667.53,82.00
0102,0304,0506,0708,50659332,96,661058,662,2188907298,1,1,0,3729.44,75.00,8.96,134195249152.00,11931.88,83.00
0102,0304,0506,0708,50659332,96,661058,663,2308906238,1,1,0,7042.12,75.00,8.96,109183729664.00,11457.99,84.00
0102,0304,0506,0708,50659332,96,661058,664,2428906152,1,1,0,7813.58,75.00,8.96,58402136064.00,11537.68,85.00
0102,0304,0506,0708,50659332,96,661058,665,2548917182,1,1,0,6844.65,75.00,9.02,21269719040.00,12684.82,86.00
0102,0304,0506,0708,50659332,96,661058,666,2668905276,1,1,0,2368.94,75.00,22.22,25288927232.00,10533.57,87.00
0102,0304,0506,0708,50659332,96,661058,667,2788905384,1,1,0,2772.21,75.00,23.08,98323095552.00,10361.56,88.00
0102,0304,0506,0708,50659332,96,661058,668,2908902834,1,1,0,3873.59,75.00,23.08,179844448256.00,8573.94,89.00
0102,0304,0506,0708,50659332,96,661058,669,3028901754,1,1,0,4364.09,75.00,22.22,171918376960.00,9477.63,90.00
0102,0304,0506,0708,50659332,96,661058,670,3148900830,1,1,0,3262.31,75.00,21.82,81559666688.00,8602.49,91.00
0102,0304,0506,0708,50659332,96,661058,671,3268900566,0,1,0,1633.37,0.00,21.82,27344195584.00,8903.03,92.00
0102,0304,0506,0708,50659332,96,661058,672,3388901256,1,1,0,3324.46,75.00,21.82,13377746944.00,9816.98,93.00
0102,0304,0506,0708,50659332,96,661058,673,3508898294,1,1,0,2128.06,75.00,22.22,9485023232.00,8065.63,94.00
0102,0304,0506,0708,50659332,96,661058,674,3628894782,1,1,0,3119.05,75.00,22.22,6884532224.00,6941.21,95.00
0102,0304,0506,0708,50659332,96,661058,675,3748893714,1,1,0,4894.35,75.00,22.22,20116475904.00,6540.48,96.00
0102,0304,0506,0708,50659332,96,661058,676,3868892910,1,1,0,3626.56,75.00,22.22,53423554560.00,7217.48,97.00
0102,0304,0506,0708,50659332,96,661058,677,3988895018,1,1,0,4107.60,75.00,21.82,91021656064.00,6939.00,98.00
0102,0304,0506,0708,50659332,96,661058,678,4108893096,1,1,0,4206.03,75.00,21.82,78154973184.00,5801.44,99.00
0102,0304,0506,0708,50659332,96,661058,679,4228891998,1,1,0,3490.57,75.00,21.43,28102359040.00,6154.64,100.00
0102,0304,0506,0708,50659332,96,661058,680,53924642,1,1,0,3454.60,75.00,21.82,18225534976.00,6192.95,101.00
